n,m,Inst,first_rel_error_ArcTimeIndexed,first_rel_error_BddBackward,first_rel_error_BddBackwardCycle,first_rel_error_TimeIndexed,first_size_graph_ArcTimeIndexed,first_size_graph_BddBackward,first_size_graph_BddBackwardCycle,first_size_graph_TimeIndexed,gap_ArcTimeIndexed,gap_BddBackward,gap_BddBackwardCycle,gap_TimeIndexed,global_lower_bound_ArcTimeIndexed,global_lower_bound_BddBackward,global_lower_bound_BddBackwardCycle,global_lower_bound_TimeIndexed,global_lowerbound_root_ArcTimeIndexed,global_lowerbound_root_BddBackward,global_lowerbound_root_BddBackwardCycle,global_lowerbound_root_TimeIndexed,global_upper_bound_ArcTimeIndexed,global_upper_bound_BddBackward,global_upper_bound_BddBackwardCycle,global_upper_bound_TimeIndexed,global_upper_bound_root_ArcTimeIndexed,global_upper_bound_root_BddBackward,global_upper_bound_root_BddBackwardCycle,global_upper_bound_root_TimeIndexed,nb_generated_col_ArcTimeIndexed,nb_generated_col_BddBackward,nb_generated_col_BddBackwardCycle,nb_generated_col_TimeIndexed,nb_generated_col_root_ArcTimeIndexed,nb_generated_col_root_BddBackward,nb_generated_col_root_BddBackwardCycle,nb_generated_col_root_TimeIndexed,nb_nodes_explored_ArcTimeIndexed,nb_nodes_explored_BddBackward,nb_nodes_explored_BddBackwardCycle,nb_nodes_explored_TimeIndexed,opt_ArcTimeIndexed,opt_BddBackward,opt_BddBackwardCycle,opt_TimeIndexed,reduction_ArcTimeIndexed,reduction_BddBackward,reduction_BddBackwardCycle,reduction_TimeIndexed,rel_error_ArcTimeIndexed,rel_error_BddBackward,rel_error_BddBackwardCycle,rel_error_TimeIndexed,size_after_reduced_cost_ArcTimeIndexed,size_after_reduced_cost_BddBackward,size_after_reduced_cost_BddBackwardCycle,size_after_reduced_cost_TimeIndexed,tot_bb_ArcTimeIndexed,tot_bb_BddBackward,tot_bb_BddBackwardCycle,tot_bb_TimeIndexed,tot_cputime_ArcTimeIndexed,tot_cputime_BddBackward,tot_cputime_BddBackwardCycle,tot_cputime_TimeIndexed,tot_lb_ArcTimeIndexed,tot_lb_BddBackward,tot_lb_BddBackwardCycle,tot_lb_TimeIndexed,tot_lb_root_ArcTimeIndexed,tot_lb_root_BddBackward,tot_lb_root_BddBackwardCycle,tot_lb_root_TimeIndexed
100,4,36,0.000584928,0.000584928,0.000584928,0.000584928,6258189.0,223610.0,223610.0,128848.0,0.0005849283460875026,0.0005849283460875026,0.0005849283460875026,0.0005849283460875026,30773.0,30773.0,30773.0,30773.0,30773.0,30773.0,30773.0,30773.0,30791.0,30791.0,30791.0,30791.0,30791.0,30791.0,30791.0,30791.0,642.0,778.0,781.0,671.0,642.0,778.0,781.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177306725634337,0.8346183086586708,0.8328563123257776,0.8075872345646996,0.000584928,0.000584928,0.000584928,0.000584928,514857.0,36981.0,37375.0,24792.0,33.63968,22.63648,13.53491,9.28615,276.99412,269.55381,266.26126,334.92867,33.615,22.61531,13.51443,9.25783,33.63954,22.6363,13.53481,9.28605
100,4,41,0.000436058,0.000681847,0.000499485,0.000491584,7243901.0,258358.0,258358.0,149197.0,0.0004360580353257704,0.0006818470125046106,0.0004994846586458824,0.000491583612783427,126130.0,126128.0,126130.0,126123.0,126130.0,126128.0,126130.0,126123.0,126185.0,126214.0,126193.0,126185.0,126185.0,126214.0,126193.0,126185.0,974.0,858.0,957.0,606.0,974.0,858.0,957.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650811075412316,0.8534630241724527,0.8768724018575895,0.8764988572097528,0.000436058,0.000681847,0.000499485,0.000491584,252949.0,37859.0,31811.0,18426.0,43.20436,22.64177,20.2995,7.40692,301.64147,333.25356,252.01236,331.93414,43.18362,22.61784,20.27843,7.36098,43.20424,22.64165,20.29937,7.4068
100,4,46,4.56e-05,4.56e-05,4.56e-05,5.01e-05,6685681.0,213482.0,213482.0,137676.0,4.555269079537036e-05,4.555269079537036e-05,4.555269079537036e-05,5.010818813118742e-05,219526.0,219526.0,219526.0,219525.0,219526.0,219526.0,219526.0,219525.0,219536.0,219536.0,219536.0,219536.0,219536.0,219536.0,219536.0,219536.0,914.0,917.0,956.0,1015.0,914.0,917.0,956.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973106853288248,0.925384809956224,0.9327062703135032,0.9349923007573215,4.56e-05,4.56e-05,4.56e-05,5.01e-05,179799.0,15929.0,14366.0,8950.0,34.46739,18.77031,16.32941,12.50914,283.29735,205.45341,332.96294,206.27881,34.44583,18.7479,16.30832,12.48612,34.46727,18.77021,16.3293,12.50903
100,4,51,0.0,0.0,0.0,0.0,6546451.0,211884.0,211884.0,134799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9791948339640854,0.9999999999952804,0.9999999999952804,0.9999999999925815,0.0,0.0,0.0,0.0,136200.0,0.0,0.0,0.0,1.26692,0.24398,0.15735,0.04716,2.89364,1.17555,0.938,0.0886,1.2128,0.21199,0.1227,0.01668,1.23112,0.23117,0.1412,0.04647
100,4,56,0.018205892,0.018205892,0.018205892,0.018205892,6313801.0,228968.0,228968.0,129998.0,0.01820589202844789,0.01820589202844789,0.01820589202844789,0.01820589202844789,3021.0,3021.0,3021.0,3021.0,3021.0,3021.0,3021.0,3021.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,3076.0,448.0,581.0,516.0,472.0,448.0,581.0,516.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535904441713235,0.5349000733703622,0.5496182872691834,0.49503069277608097,0.018205892,0.018205892,0.018205892,0.018205892,2187161.0,106493.0,103123.0,65645.0,51.49166,13.19659,8.4911,2.55629,282.02651,162.29865,165.26166,181.87071,51.45952,13.17805,8.47194,2.53663,51.49154,13.19647,8.49097,2.55621
100,4,61,0.002822012,0.003105214,0.002781697,0.003186126,6024939.0,224114.0,224114.0,124041.0,0.0028220116900536133,0.0031052143391921546,0.002781697237338562,0.0031861262338430626,24805.0,24797.0,24805.0,24795.0,24805.0,24797.0,24805.0,24795.0,24875.0,24874.0,24874.0,24874.0,24875.0,24874.0,24874.0,24874.0,545.0,808.0,775.0,667.0,545.0,808.0,775.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590453944843327,0.836538547342707,0.8478809891356726,0.8246869986470226,0.002822012,0.003105214,0.002781697,0.003186126,246749.0,36634.0,34092.0,21746.0,20.61151,17.74098,12.85257,11.65296,576.98509,296.18752,398.99428,430.31467,20.5721,17.71907,12.82989,11.60378,20.6114,17.74087,12.85247,11.65284
100,4,66,0.000382651,0.000927275,0.000662281,0.000824293,5699969.0,209252.0,209252.0,117327.0,0.0003826511839547513,0.000927275135643091,0.0006622808953063004,0.0008242930949520447,67947.0,67941.0,67947.0,67937.0,67947.0,67941.0,67947.0,67937.0,67973.0,68004.0,67992.0,67993.0,67973.0,68004.0,67992.0,67993.0,551.0,681.0,816.0,709.0,551.0,681.0,816.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694208863239485,0.8467971632249784,0.8731577236973928,0.8515005071223888,0.000382651,0.000927275,0.000662281,0.000824293,174300.0,32058.0,26542.0,17423.0,20.60307,16.82752,14.60313,8.97905,372.29596,387.8463,519.85111,631.68652,20.56042,16.79635,14.57737,8.94261,20.60294,16.82739,14.60302,8.97895
100,4,71,0.000117182,0.000134762,0.000117182,0.000134762,6504392.0,220424.0,220424.0,133933.0,0.00011718246480909908,0.00013476220329553573,0.00011718246480909908,0.00013476220329553573,170674.0,170671.0,170674.0,170671.0,170674.0,170671.0,170674.0,170671.0,170694.0,170694.0,170694.0,170694.0,170694.0,170694.0,170694.0,170694.0,828.0,935.0,943.0,967.0,828.0,935.0,943.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706981067560241,0.9024788589223384,0.9076597829596248,0.9059529764814799,0.000117182,0.000134762,0.000117182,0.000134762,190591.0,21496.0,20354.0,12596.0,30.1753,21.86703,16.48958,16.24803,314.53593,410.74186,238.74226,236.41329,30.14951,21.84268,16.46446,16.22035,30.17517,21.86691,16.48946,16.24793
100,4,76,0.0,0.0,0.0,0.0,6164469.0,215486.0,215486.0,126921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.979196910552883,0.9999999999953593,0.9999999999953593,0.9999999999921212,0.0,0.0,0.0,0.0,128240.0,0.0,0.0,0.0,1.72125,0.16072,0.31553,0.0465,3.3547,0.92599,1.068,0.09635,1.64563,0.12921,0.27236,0.0166,1.67416,0.14787,0.29178,0.04561
100,4,81,0.086206896,0.086206896,0.086206896,0.086206896,5936770.0,225432.0,225432.0,122219.0,0.08620689540839661,0.08620689540839661,0.08620689540839661,0.08620689540839661,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,671.0,806.0,864.0,716.0,671.0,806.0,864.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8110593807742575,0.6499831434727545,0.6289967706420162,0.6070741864963134,0.086206896,0.086206896,0.086206896,0.086206896,1121697.0,78905.0,83636.0,48023.0,43.55546,18.77127,14.41749,7.21042,358.14959,262.45483,255.1921,307.69782,43.53398,18.75218,14.39879,7.19152,43.55529,18.77116,14.41738,7.21031
100,4,86,0.003772161,0.005334718,0.004103386,0.005146364,6425425.0,255520.0,255520.0,132302.0,0.003772161446731346,0.005334718154407177,0.004103386471038871,0.005146364492376598,21208.0,21182.0,21202.0,21180.0,21208.0,21182.0,21202.0,21180.0,21288.0,21295.0,21289.0,21289.0,21288.0,21295.0,21289.0,21289.0,693.0,834.0,805.0,790.0,693.0,834.0,805.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621606352885665,0.8404351909798041,0.8676385410110063,0.8406977974570248,0.003772161,0.005334718,0.004103386,0.005146364,243134.0,40772.0,33821.0,21076.0,30.36588,21.56437,17.75652,10.25478,771.5134,349.16122,575.0126,422.56304,30.32289,21.53139,17.72185,10.22472,30.36576,21.56425,17.7564,10.25469
100,4,91,0.000425038,0.000453399,0.000467541,0.000623459,6062747.0,232186.0,232186.0,124815.0,0.0004250375449229212,0.0004533990761351414,0.0004675412994152133,0.0006234590641562815,70582.0,70578.0,70582.0,70574.0,70582.0,70578.0,70582.0,70574.0,70612.0,70610.0,70615.0,70618.0,70612.0,70610.0,70615.0,70618.0,782.0,876.0,735.0,851.0,782.0,876.0,735.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703212091810905,0.9161318942532446,0.914542651146432,0.8919120297969643,0.000425038,0.000453399,0.000467541,0.000623459,179935.0,19473.0,19842.0,13491.0,34.18847,21.31557,16.14424,10.89783,414.78233,296.09548,367.49427,331.28254,34.16254,21.2885,16.10848,10.85435,34.18836,21.31544,16.14413,10.89773
100,4,96,0.000112299,0.000217126,0.000119786,0.000202155,6127361.0,208532.0,208532.0,126154.0,0.0001122989848087699,0.00021712600044794398,0.00011978648058936549,0.00020215482062861505,133572.0,133563.0,133571.0,133561.0,133572.0,133563.0,133571.0,133561.0,133587.0,133592.0,133587.0,133588.0,133587.0,133592.0,133587.0,133588.0,673.0,833.0,782.0,775.0,673.0,833.0,782.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728974676045735,0.8951144188858539,0.927306120878679,0.9052427984772164,0.000112299,0.000217126,0.000119786,0.000202155,166067.0,21872.0,15159.0,11954.0,25.13339,19.17252,18.91747,9.70859,527.28467,256.10008,293.59677,281.48271,25.09418,19.14752,18.88555,9.67635,25.13326,19.1724,18.91735,9.70847
100,4,101,0.0,0.0,0.0,0.0,6020788.0,220034.0,220034.0,123950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9791990682945523,0.9999999999954552,0.9999999999954552,0.9999999999919322,0.0,0.0,0.0,0.0,125238.0,0.0,0.0,0.0,1.67162,0.16177,0.14678,0.0456,3.57899,0.91657,0.87183,0.09294,1.59702,0.13106,0.11621,0.01612,1.62548,0.14864,0.13364,0.04477
100,4,106,0.0,0.0,0.0,0.0,6322803.0,251442.0,251442.0,130187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9791959357264525,0.999999999996023,0.999999999996023,0.9999999999923188,0.0,0.0,0.0,0.0,131540.0,0.0,0.0,0.0,1.31238,0.17907,0.16208,0.03088,2.78997,0.99559,0.98588,0.07659,1.25965,0.14552,0.1285,0.01071,1.2783,0.16351,0.14629,0.03002
100,4,111,0.002574223,0.002381463,0.002595675,0.002746369,6597712.0,268358.0,268358.0,135856.0,0.0025742234420425983,0.0023814632048098127,0.00259567530405962,0.0027463685706554017,46616.0,46610.0,46616.0,46607.0,46616.0,46610.0,46616.0,46607.0,46736.0,46721.0,46737.0,46735.0,46736.0,46721.0,46737.0,46735.0,665.0,872.0,916.0,783.0,665.0,872.0,916.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536283184229694,0.8428852502968315,0.8341022067505567,0.8183370627663236,0.002574223,0.002381463,0.002595675,0.002746369,305947.0,42163.0,44520.0,24680.0,28.41704,25.23887,20.49159,11.04588,737.88129,349.09895,344.65908,702.30105,28.37768,25.20781,20.46198,11.01361,28.41694,25.23871,20.49148,11.04576
100,4,116,0.000413736,0.000472851,0.000620604,0.000738851,6192975.0,240108.0,240108.0,127503.0,0.00041373603636801466,0.00047285050038686554,0.0006206040545520219,0.0007388507422259257,101514.0,101512.0,101514.0,101509.0,101514.0,101512.0,101514.0,101509.0,101556.0,101560.0,101577.0,101584.0,101556.0,101560.0,101577.0,101584.0,830.0,884.0,834.0,843.0,830.0,884.0,834.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679194571266688,0.8892123544367984,0.8711246605657823,0.8572268887723644,0.000413736,0.000472851,0.000620604,0.000738851,198674.0,26601.0,30944.0,18204.0,32.13597,21.96867,16.64896,10.15653,417.62637,284.34848,329.73213,343.3041,32.11091,21.94304,16.62372,10.13267,32.13584,21.96853,16.64884,10.15642
100,4,121,0.00021161,0.000211612,0.00027431,0.000235126,6355560.0,232006.0,232006.0,130861.0,0.00021161035478344342,0.00021161201327578438,0.00027430971916372296,0.00023512630199346927,127593.0,127592.0,127593.0,127591.0,127593.0,127592.0,127593.0,127591.0,127620.0,127619.0,127628.0,127621.0,127620.0,127619.0,127628.0,127621.0,777.0,672.0,909.0,873.0,777.0,672.0,909.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718337959202695,0.9213813435819703,0.9057007146327867,0.9146575373800089,0.00021161,0.000211612,0.00027431,0.000235126,179012.0,18240.0,21878.0,11168.0,29.55146,23.77218,16.97502,11.80091,429.24345,714.14145,458.78108,424.18591,29.52223,23.71986,16.94633,11.76835,29.55133,23.77205,16.97491,11.80079
